/*----------------------- 3G (750) -----------------------*/

stream:
1413970755735,1413970756208,1413970759271,1413970775301
1413975153000,1413975153282,1413975153562,1413975153829,1413975154110,1413975154373,1413975154638,1413975154908,1413975155169,1413975155440,1413975155717,1413975156000,1413975156279,1413975156545,1413975156812,1413975157079,1413975157342,1413975157623,1413975157888,1413975158187,1413975158468,1413975158736,1413975159015,1413975159282,1413975159576,1413975159861,1413975160139,1413975160404,1413975160674,1413975160937,1413975161200,1413975161468,1413975161732,1413975162001,1413975162279,1413975162548,1413975162813,1413975163075,1413975163344,1413975163608,1413975163872,1413975164139,1413975164407,1413975164703,1413975164983,1413975165247,1413975165516,1413975165814,1413975166076,1413975166341,1413975166622,1413975166892,1413975167154,1413975167452,1413975167734,1413975168016,1413975168278,1413975168547,1413975168814,1413975169079,1413975169372,1413975169642,1413975169905,1413975170172,1413975170466,1413975170749,1413975171047,1413975171325,1413975171606,1413975171891,1413975172169,1413975172453,1413975172716,1413975172999,1413975173263,1413975173545,1413975173809,1413975174091,1413975174356,1413975174642,1413975174920,1413975175203,1413975175466,1413975175750,1413975176022,1413975176310,1413975176576,1413975176842,1413975177107,1413975177391,1413975177669,1413975177936,1413975178203,1413975178469,1413975178734,1413975179015,1413975179282,1413975179559,1413975179844,1413975180123,1413975180389,1413975180657,1413975180936,1413975181200,1413975181469,1413975181750,1413975182015,1413975182282,1413975182544,1413975182813,1413975183076,1413975183341,1413975183622,1413975183887,1413975184155,1413975184419,1413975184687,1413975184953,1413975185235,1413975185516,1413975185812,1413975186091,1413975186357,1413975186641,1413975186903,1413975187184,1413975187466,1413975187733,1413975188000,1413975188297,1413975188575,1413975188856,1413975189141
1413975192218,1413975192501,1413975192781,1413975193046,1413975193309,1413975193575,1413975193841,1413975194109,1413975194372,1413975194640,1413975194903,1413975195185,1413975195450,1413975195738,1413975196012,1413975196282,1413975196546,1413975196825,1413975197094,1413975197376,1413975197653,1413975197919,1413975198200,1413975198469,1413975198747,1413975199028,1413975199309,1413975199575,1413975199841,1413975200106,1413975200373,1413975200640,1413975200906,1413975201171,1413975201454,1413975201720,1413975201986,1413975202265,1413975202532,1413975202811,1413975203078,1413975203361,1413975203637,1413975203923,1413975204202,1413975204469,1413975204747,1413975205031,1413975205296,1413975205563,1413975205842,1413975206108,1413975206376,1413975206657,1413975206934,1413975207215,1413975207481,1413975207747,1413975208013,1413975208280,1413975208560,1413975208826,1413975209093,1413975209358,1413975209640,1413975209919,1413975210201,1413975210481,1413975210763,1413975211043,1413975211309,1413975211595,1413975211859,1413975212138,1413975212403,1413975212687,1413975212950,1413975213231,1413975213496,1413975213782,1413975214059,1413975214344,1413975214606,1413975214889,1413975215168,1413975215454,1413975215731,1413975216001,1413975216278,1413975216559,1413975216825,1413975217091,1413975217360,1413975217638,1413975217906,1413975218204,1413975218465,1413975218748,1413975219028,1413975219310,1413975219574,1413975219841,1413975220110,1413975220390,1413975220669,1413975220938,1413975221200,1413975221469,1413975221749,1413975222028,1413975222293,1413975222562,1413975222844,1413975223123,1413975223392,1413975223655,1413975223921,1413975224203,1413975224484,1413975224779,1413975225059,1413975225340,1413975225607,1413975225889,1413975226155,1413975226452,1413975226731,1413975226997,1413975227264,1413975227547,1413975227825,1413975228109,1413975228406
1413975231487,1413975231779,1413975232044,1413975232311,1413975232575,1413975232840,1413975233106,1413975233374,1413975233637,1413975233907,1413975234185,1413975234468,1413975234731,1413975234998,1413975235262,1413975235531,1413975235794,1413975236077,1413975236341,1413975236624,1413975236920,1413975237184,1413975237465,1413975237732,1413975238012,1413975238295,1413975238578,1413975238859,1413975239121,1413975239387,1413975239653,1413975239922,1413975240199,1413975240465,1413975240747,1413975241014,1413975241280,1413975241544,1413975241813,1413975242076,1413975242343,1413975242626,1413975242904,1413975243188,1413975243449,1413975243717,1413975243984,1413975244278,1413975244543,1413975244811,1413975245090,1413975245359,1413975245621,1413975245905,1413975246184,1413975246469,1413975246746,1413975247015,1413975247282,1413975247560,1413975247843,1413975248124,1413975248390,1413975248669,1413975248949,1413975249234,1413975249530,1413975249827,1413975250106,1413975250390,1413975250652,1413975250937,1413975251199,1413975251485,1413975251762,1413975252047,1413975252324,1413975252609,1413975252897,1413975253184,1413975253449,1413975253733,1413975253996,1413975254281,1413975254558,1413975254843,1413975255105,1413975255375,1413975255652,1413975255933,1413975256199,1413975256464,1413975256733,1413975257015,1413975257279,1413975257562,1413975257824,1413975258110,1413975258387,1413975258672,1413975258951,1413975259218,1413975259481,1413975259747,1413975260012,1413975260279,1413975260545,1413975260812,1413975261076,1413975261340,1413975261610,1413975261889,1413975262169,1413975262435,1413975262703,1413975262969,1413975263230,1413975263496,1413975263781,1413975264061,1413975264341,1413975264621,1413975264889,1413975265170,1413975265453,1413975265732,1413975266011,1413975266279,1413975266558,1413975266843,1413975267139,1413975267422,1413975267718
1413975270793,1413975271077,1413975271340,1413975271609,1413975271875,1413975272154,1413975272420,1413975272688,1413975272953,1413975273233,1413975273500,1413975273795,1413975274062,1413975274328,1413975274593,1413975274860,1413975275137,1413975275418,1413975275683,1413975275968,1413975276246,1413975276516,1413975276797,1413975277078,1413975277355,1413975277638,1413975277936,1413975278202,1413975278468,1413975278748,1413975279012,1413975279279,1413975279546,1413975279809,1413975280092,1413975280374,1413975280652,1413975280918,1413975281187,1413975281449,1413975281718,1413975281996,1413975282263,1413975282543,1413975282808,1413975283075,1413975283340,1413975283621,1413975283886,1413975284152,1413975284433,1413975284699,1413975284965,1413975285247,1413975285530,1413975285808,1413975286074,1413975286342,1413975286621,1413975286889,1413975287188,1413975287467,1413975287732,1413975287997,1413975288277,1413975288560,1413975288840,1413975289140,1413975289420,1413975289698,1413975289968,1413975290264,1413975290527,1413975290812,1413975291076,1413975291358,1413975291637,1413975291917,1413975292183,1413975292464,1413975292734,1413975293014,1413975293286,1413975293576,1413975293844,1413975294137,1413975294405,1413975294672,1413975294938,1413975295230,1413975295500,1413975295765,1413975296047,1413975296312,1413975296574,1413975296855,1413975297120,1413975297405,1413975297683,1413975297965,1413975298232,1413975298497,1413975298764,1413975299045,1413975299308,1413975299578,1413975299859,1413975300136,1413975300403,1413975300670,1413975300933,1413975301201,1413975301483,1413975301764,1413975302029,1413975302296,1413975302558,1413975302824,1413975303109,1413975303401,1413975303684,1413975303968,1413975304232,1413975304528,1413975304796,1413975305089,1413975305373,1413975305636,1413975305906,1413975306187,1413975306467,1413975306761,1413975307045
1413975310109,1413975310403,1413975310668,1413975310935,1413975311202,1413975311464,1413975311733,1413975312014,1413975312276,1413975312542,1413975312812,1413975313106,1413975313373,1413975313639,1413975313906,1413975314168,1413975314435,1413975314715,1413975314984,1413975315277,1413975315577,1413975315854,1413975316137,1413975316402,1413975316684,1413975316964,1413975317248,1413975317511,1413975317777,1413975318045,1413975318312,1413975318589,1413975318856,1413975319124,1413975319418,1413975319682,1413975319951,1413975320216,1413975320482,1413975320747,1413975321013,1413975321280,1413975321542,1413975321826,1413975322106,1413975322370,1413975322639,1413975322917,1413975323182,1413975323452,1413975323731,1413975323995,1413975324264,1413975324542,1413975324823,1413975325104,1413975325373,1413975325652,1413975325917,1413975326187,1413975326481,1413975326745,1413975327012,1413975327277,1413975327559,1413975327839,1413975328120,1413975328403,1413975328686,1413975328979,1413975329246,1413975329526,1413975329792,1413975330075,1413975330340,1413975330620,1413975330888,1413975331167,1413975331436,1413975331714,1413975331979,1413975332261,1413975332526,1413975332807,1413975333077,1413975333354,1413975333625,1413975333901,1413975334170,1413975334448,1413975334723,1413975334998,1413975335277,1413975335544,1413975335811,1413975336089,1413975336358,1413975336636,1413975336921,1413975337199,1413975337466,1413975337733,1413975337998,1413975338261,1413975338526,1413975338792,1413975339057,1413975339325,1413975339589,1413975339855,1413975340120,1413975340385,1413975340667,1413975340934,1413975341199,1413975341465,1413975341729,1413975341995,1413975342276,1413975342558,1413975342838,1413975343122,1413975343388,1413975343666,1413975343933,1413975344215,1413975344495,1413975344761,1413975345026,1413975345307,1413975345589,1413975345872,1413975346152
1413975349224,1413975349512,1413975349777,1413975350042,1413975350308,1413975350575,1413975350839,1413975351106,1413975351370,1413975351636,1413975351914,1413975352201,1413975352468,1413975352749,1413975353010,1413975353280,1413975353557,1413975353841,1413975354105,1413975354385,1413975354666,1413975354936,1413975355229,1413975355495,1413975355776,1413975356060,1413975356339,1413975356604,1413975356873,1413975357155,1413975357432,1413975357700,1413975357979,1413975358247,1413975358526,1413975358796,1413975359057,1413975359325,1413975359604,1413975359869,1413975360136,1413975360403,1413975360667,1413975360949,1413975361229,1413975361495,1413975361764,1413975362059,1413975362324,1413975362592,1413975362886,1413975363151,1413975363418,1413975363700,1413975363995,1413975364277,1413975364542,1413975364811,1413975365089,1413975365359,1413975365635,1413975365903,1413975366170,1413975366453,1413975366745,1413975367029,1413975367323,1413975367604,1413975367886,1413975368167,1413975368432,1413975368716,1413975368979,1413975369261,1413975369526,1413975369810,1413975370073,1413975370355,1413975370619,1413975370903,1413975371182,1413975371466,1413975371744,1413975372027,1413975372292,1413975372576,1413975372854,1413975373124,1413975373401,1413975373682,1413975373950,1413975374217,1413975374483,1413975374744,1413975375010,1413975375291,1413975375559,1413975375856,1413975376135,1413975376416,1413975376682,1413975376950,1413975377213,1413975377480,1413975377744,1413975378012,1413975378279,1413975378544,1413975378826,1413975379091,1413975379374,1413975379638,1413975379920,1413975380185,1413975380451,1413975380730,1413975380997,1413975381273,1413975381560,1413975381839,1413975382123,1413975382405,1413975382682,1413975382966,1413975383228,1413975383512,1413975383795,1413975384057,1413975384325,1413975384608,1413975384901,1413975385185,1413975385467
1413975389470,1413975389764,1413975390045,1413975390309,1413975390576,1413975390841,1413975391122,1413975391389,1413975391667,1413975391934,1413975392202,1413975392480,1413975392745,1413975393014,1413975393295,1413975393557,1413975393827,1413975394123,1413975394401,1413975394686,1413975394979,1413975395245,1413975395529,1413975395795,1413975396075,1413975396358,1413975396651,1413975396920,1413975397197,1413975397464,1413975397729,1413975397997,1413975398261,1413975398529,1413975398808,1413975399075,1413975399339,1413975399606,1413975399885,1413975400155,1413975400434,1413975400697,1413975400963,1413975401248,1413975401510,1413975401779,1413975402060,1413975402338,1413975402607,1413975402872,1413975403151,1413975403420,1413975403698,1413975403980,1413975404263,1413975404544,1413975404807,1413975405072,1413975405339,1413975405603,1413975405887,1413975406154,1413975406432,1413975406700,1413975406982,1413975407262,1413975407542,1413975407822,1413975408107,1413975408387,1413975408654,1413975408934,1413975409215,1413975409498,1413975409776,1413975410060,1413975410341,1413975410620,1413975410887,1413975411166,1413975411432,1413975411715,1413975411981,1413975412262,1413975412525,1413975412807,1413975413074,1413975413339,1413975413606,1413975413888,1413975414152,1413975414418,1413975414708,1413975414983,1413975415263,1413975415542,1413975415811,1413975416091,1413975416388,1413975416685,1413975416947,1413975417215,1413975417481,1413975417748,1413975418028,1413975418295,1413975418560,1413975418842,1413975419119,1413975419384,1413975419650,1413975419917,1413975420197,1413975420465,1413975420730,1413975420998,1413975421279,1413975421556,1413975421840,1413975422134,1413975422416,1413975422699,1413975422966,1413975423247,1413975423529,1413975423811,1413975424103,1413975424369,1413975424635,1413975424918,1413975425201,1413975425478,1413975425763
1413975428862,1413975429156,1413975429432,1413975429701,1413975429965,1413975430228,1413975430496,1413975430787,1413975431059,1413975431322,1413975431589,1413975431871,1413975432138,1413975432404,1413975432667,1413975432934,1413975433213,1413975433495,1413975433759,1413975434087,1413975434373,1413975434650,1413975434934,1413975435198,1413975435482,1413975435759,1413975436041,1413975436310,1413975436592,1413975436868,1413975437137,1413975437416,1413975437685,1413975437962,1413975438245,1413975438509,1413975438779,1413975439057,1413975439322,1413975439588,1413975439857,1413975440135,1413975440403,1413975440698,1413975440981,1413975441248,1413975441529,1413975441806,1413975442075,1413975442341,1413975442622,1413975442886,1413975443153,1413975443446,1413975443732,1413975444026,1413975444290,1413975444557,1413975444824,1413975445091,1413975445386,1413975445653,1413975445931,1413975446197,1413975446480,1413975446759,1413975447044,1413975447342,1413975447636,1413975447915,1413975448181,1413975448462,1413975448729,1413975449009,1413975449275,1413975449556,1413975449822,1413975450103,1413975450372,1413975450665,1413975450931,1413975451212,1413975451480,1413975451759,1413975452028,1413975452306,1413975452573,1413975452837,1413975453104,1413975453389,1413975453665,1413975453932,1413975454196,1413975454462,1413975454728,1413975455025,1413975455290,1413975455575,1413975455857,1413975456134,1413975456404,1413975456667,1413975456946,1413975457213,1413975457480,1413975457744,1413975458010,1413975458277,1413975458557,1413975458822,1413975459087,1413975459357,1413975459652,1413975459915,1413975460185,1413975460464,1413975460790,1413975461118,1413975461403,1413975461697,1413975461978,1413975462259,1413975462528,1413975462809,1413975463071,1413975463356,1413975463649,1413975463917,1413975464185,1413975464465,1413975464760,1413975465040,1413975465323
1413975468440,1413975468731,1413975469010,1413975469278,1413975469650,1413975470235,1413975470544,1413975470810,1413975471090,1413975471371,1413975471634,1413975471920,1413975472185,1413975472448,1413975472715,1413975472996,1413975473262,1413975473543,1413975473809,1413975474102,1413975474402,1413975474669,1413975474950,1413975475227,1413975475512,1413975475809,1413975476106,1413975476387,1413975476667,1413975476950,1413975477212,1413975477477,1413975477746,1413975478027,1413975478310,1413975478589,1413975478856,1413975479118,1413975479384,1413975479649,1413975479915,1413975480180,1413975480447,1413975480743,1413975481013,1413975481291,1413975481559,1413975481853,1413975482119,1413975482388,1413975482825,1413975483227,1413975483569,1413975483872,1413975484166,1413975484446,1413975484715,1413975484993,1413975485263,1413975485544,1413975485839,1413975486102,1413975486368,1413975486634,1413975486918,1413975487216,1413975487509,1413975487791,1413975488074,1413975488355,1413975488621,1413975488899,1413975489168,1413975489462,1413975489728,1413975490008,1413975490274,1413975490555,1413975490822,1413975491103,1413975491372,1413975491665,1413975491933,1413975492215,1413975492479,1413975492759,1413975493025,1413975493292,1413975493571,1413975493853,1413975494121,1413975494383,1413975494660,1413975494930,1413975495196,1413975495477,1413975495746,1413975496040,1413975496325,1413975496602,1413975496870,1413975497149,1413975497416,1413975497680,1413975497946,1413975498214,1413975498479,1413975498746,1413975499010,1413975499293,1413975499574,1413975499837,1413975500118,1413975500384,1413975500651,1413975500917,1413975501185,1413975501465,1413975501759,1413975502044,1413975502322,1413975502602,1413975502868,1413975503149,1413975503418,1413975503696,1413975503981,1413975504260,1413975504525,1413975504807,1413975505087,1413975505367,1413975505649
1413975508722,1413975509009,1413975509274,1413975509539,1413975509809,1413975510090,1413975510370,1413975510633,1413975510903,1413975511182,1413975511450,1413975511745,1413975512012,1413975512289,1413975512559,1413975512823,1413975513091,1413975513384,1413975513653,1413975513946,1413975514227,1413975514493,1413975514775,1413975515039,1413975515323,1413975515602,1413975515884,1413975516149,1413975516418,1413975516680,1413975516946,1413975517212,1413975517479,1413975517746,1413975518024,1413975518292,1413975518557,1413975518823,1413975519089,1413975519352,1413975519618,1413975519885,1413975520149,1413975520431,1413975520699,1413975520978,1413975521247,1413975521539,1413975521806,1413975522073,1413975522370,1413975522649,1413975522915,1413975523198,1413975523481,1413975523777,1413975524055,1413975524321,1413975524587,1413975524852,1413975525133,1413975525399,1413975525664,1413975525932,1413975526215,1413975526509,1413975526791,1413975527072,1413975527356,1413975527633,1413975527902,1413975528181,1413975528449,1413975528743,1413975529013,1413975529290,1413975529557,1413975529836,1413975530102,1413975530383,1413975530650,1413975530945,1413975531214,1413975531492,1413975531758,1413975532039,1413975532308,1413975532586,1413975532853,1413975533133,1413975533400,1413975533665,1413975533931,1413975534198,1413975534465,1413975534744,1413975535008,1413975535292,1413975535572,1413975535852,1413975536120,1413975536398,1413975536668,1413975536946,1413975537215,1413975537492,1413975537758,1413975538027,1413975538294,1413975538574,1413975538839,1413975539103,1413975539386,1413975539664,1413975539932,1413975540199,1413975540462,1413975540728,1413975541011,1413975541289,1413975541574,1413975541870,1413975542150,1413975542429,1413975542700,1413975542977,1413975543260,1413975543539,1413975543809,1413975544101,1413975544386,1413975544665,1413975544948
1413975548010,1413975548292,1413975548570,1413975548837,1413975549104,1413975549371,1413975549637,1413975549900,1413975550168,1413975550434,1413975550711,1413975550997,1413975551260,1413975551523,1413975551789,1413975552056,1413975552320,1413975552611,1413975552884,1413975553168,1413975553461,1413975553727,1413975554009,1413975554278,1413975554558,1413975554854,1413975555133,1413975555401,1413975555664,1413975555931,1413975556199,1413975556477,1413975556744,1413975557011,1413975557306,1413975557588,1413975557853,1413975558118,1413975558386,1413975558652,1413975558929,1413975559198,1413975559465,1413975559759,1413975560025,1413975560290,1413975560557,1413975560852,1413975561121,1413975561402,1413975561680,1413975561947,1413975562213,1413975562493,1413975562776,1413975563071,1413975563339,1413975563606,1413975563886,1413975564164,1413975564447,1413975564712,1413975564977,1413975565244,1413975565558,1413975565836,1413975566119,1413975566399,1413975566680,1413975566962,1413975567230,1413975567525,1413975567789,1413975568071,1413975568339,1413975568617,1413975568886,1413975569181,1413975569447,1413975569730,1413975570008,1413975570292,1413975570558,1413975570840,1413975571101,1413975571382,1413975571649,1413975571933,1413975572197,1413975572477,1413975572742,1413975573012,1413975573273,1413975573539,1413975573804,1413975574087,1413975574354,1413975574637,1413975574916,1413975575197,1413975575463,1413975575729,1413975575995,1413975576260,1413975576542,1413975576820,1413975577088,1413975577354,1413975577632,1413975577900,1413975578167,1413975578446,1413975578727,1413975578994,1413975579258,1413975579525,1413975579789,1413975580057,1413975580354,1413975580634,1413975580914,1413975581197,1413975581464,1413975581759,1413975582023,1413975582306,1413975582588,1413975582852,1413975583116,1413975583401,1413975583679,1413975583961,1413975584245

conseq_anim:
1413976044770
1413976084079
1413976123719
1413976163125
1413976202467
1413976241768
1413976281044
1413976320374
1413976359623
1413976398796
1413976438120
1413976477453
1413976517987
1413976558375
1413976598720
1413976639220
1413976679477
1413976719089
1413976758354
1413976797632

/*----------------------- DSL (2000) -----------------------*/

stream:
1413976963375,1413976963607,1413976964845,1413976971450
1413976972920,1413976973191,1413976974408,1413976981012
1413976982490,1413976982699,1413976983978,1413976990501
1413976991944,1413976992161,1413976993399,1413976999815
1413977001269,1413977001525,1413977002744,1413977009124
1413977010563,1413977010787,1413977012001,1413977018434
1413977019882,1413977020113,1413977021340,1413977027717
1413977029191,1413977029414,1413977030634,1413977037090
1413977038375,1413977038613,1413977039815,1413977046219
1413977047680,1413977047908,1413977049134,1413977055506
1413977056946,1413977057149,1413977058396,1413977064864
1413977066328,1413977066549,1413977067778,1413977074147
1413977075589,1413977075823,1413977077037,1413977083419
1413977084862,1413977085095,1413977086310,1413977092676
1413977094142,1413977094353,1413977095581,1413977101923
1413977103375,1413977103588,1413977104806,1413977111286
1413977112738,1413977112957,1413977114183,1413977120529
1413977121977,1413977122223,1413977123434,1413977129778
1413977131252,1413977131468,1413977132673,1413977139095
1413977140544,1413977140777,1413977141984,1413977148438 

async:
1413977516033,1413977516309,1413977516312,1413977516385,1413977516412,1413977516483,1413977516558,1413977516633,1413977516698,1413977516766,1413977516835,1413977516912,1413977516972,1413977517050,1413977517110,1413977517184,1413977517249,1413977517316,1413977517379,1413977517447,1413977517516,1413977517579,1413977517648,1413977517710,1413977517779,1413977517854,1413977517928,1413977517986,1413977518049,1413977518105,1413977518168,1413977518236,1413977518301,1413977518364,1413977518437,1413977518503,1413977518564,1413977518631,1413977518695,1413977518766,1413977518828,1413977518895,1413977518967,1413977519032,1413977519099,1413977519170,1413977519236,1413977519302,1413977519367,1413977519427,1413977519501,1413977519564,1413977519629,1413977519698,1413977519764,1413977519839,1413977519909,1413977519966,1413977520036,1413977520091,1413977520160,1413977520223,1413977520286,1413977520349,1413977520417,1413977520486,1413977520562,1413977520629,1413977520703,1413977520772,1413977520830,1413977520886,1413977520953,1413977521024,1413977521097,1413977521158,1413977521218,1413977521286,1413977521352,1413977521422,1413977521499,1413977521570,1413977521636,1413977521711,1413977521777,1413977521842,1413977521905,1413977521975,1413977522036,1413977522116,1413977522181,1413977522243,1413977522309,1413977522370,1413977522440,1413977522511,1413977522577,1413977522644,1413977522711,1413977522780,1413977522843,1413977522906,1413977522969,1413977523034,1413977523105,1413977523171,1413977523236,1413977523302,1413977523369,1413977523433,1413977523503,1413977523570,1413977523644,1413977523710,1413977523770,1413977523842,1413977523906,1413977523970,1413977524045,1413977524113,1413977524188,1413977524257,1413977524314,1413977524388,1413977524451,1413977524520,1413977524594,1413977524658,1413977524715,1413977524783,1413977524850,1413977524926,1413977525013
1413977526284,1413977526575,1413977526604,1413977526620,1413977526655,1413977526735,1413977526805,1413977526876,1413977526943,1413977527011,1413977527078,1413977527158,1413977527224,1413977527293,1413977527361,1413977527428,1413977527493,1413977527570,1413977527627,1413977527702,1413977527771,1413977527827,1413977527896,1413977527958,1413977528027,1413977528102,1413977528177,1413977528234,1413977528291,1413977528353,1413977528416,1413977528481,1413977528551,1413977528611,1413977528685,1413977528752,1413977528811,1413977528884,1413977528949,1413977529019,1413977529080,1413977529156,1413977529219,1413977529292,1413977529357,1413977529430,1413977529488,1413977529557,1413977529618,1413977529687,1413977529761,1413977529825,1413977529887,1413977529961,1413977530030,1413977530105,1413977530174,1413977530231,1413977530294,1413977530357,1413977530425,1413977530488,1413977530551,1413977530614,1413977530683,1413977530757,1413977530827,1413977530900,1413977530968,1413977531038,1413977531100,1413977531168,1413977531231,1413977531306,1413977531363,1413977531438,1413977531512,1413977531577,1413977531639,1413977531712,1413977531764,1413977531839,1413977531903,1413977531970,1413977532030,1413977532098,1413977532160,1413977532216,1413977532279,1413977532348,1413977532405,1413977532462,1413977532525,1413977532582,1413977532645,1413977532714,1413977532777,1413977532845,1413977532914,1413977532988,1413977533052,1413977533114,1413977533171,1413977533238,1413977533307,1413977533366,1413977533432,1413977533501,1413977533567,1413977533635,1413977533707,1413977533767,1413977533844,1413977533911,1413977533981,1413977534048,1413977534111,1413977534178,1413977534252,1413977534339,1413977534396,1413977534465,1413977534528,1413977534597,1413977534659,1413977534736,1413977534802,1413977534856,1413977534918,1413977535005,1413977535083,1413977535161,1413977535232
1413977536709,1413977537032,1413977537034,1413977537074,1413977537119,1413977537200,1413977537271,1413977537336,1413977537409,1413977537476,1413977537553,1413977537623,1413977537689,1413977537757,1413977537823,1413977537894,1413977537959,1413977538029,1413977538094,1413977538161,1413977538229,1413977538294,1413977538364,1413977538430,1413977538500,1413977538570,1413977538637,1413977538699,1413977538771,1413977538836,1413977538899,1413977538968,1413977539037,1413977539111,1413977539181,1413977539243,1413977539309,1413977539374,1413977539442,1413977539513,1413977539580,1413977539651,1413977539719,1413977539793,1413977539857,1413977539927,1413977539987,1413977540061,1413977540124,1413977540190,1413977540261,1413977540324,1413977540387,1413977540455,1413977540524,1413977540599,1413977540668,1413977540725,1413977540787,1413977540851,1413977540913,1413977540982,1413977541045,1413977541103,1413977541177,1413977541245,1413977541320,1413977541389,1413977541462,1413977541531,1413977541589,1413977541663,1413977541720,1413977541794,1413977541853,1413977541926,1413977541995,1413977542063,1413977542129,1413977542172,1413977542244,1413977542321,1413977542401,1413977542496,1413977542567,1413977542662,1413977542736,1413977542813,1413977542890,1413977542974,1413977543037,1413977543114,1413977543177,1413977543247,1413977543312,1413977543385,1413977543448,1413977543522,1413977543591,1413977543666,1413977543728,1413977543785,1413977543852,1413977543911,1413977543985,1413977544054,1413977544119,1413977544180,1413977544252,1413977544321,1413977544386,1413977544458,1413977544529,1413977544593,1413977544657,1413977544721,1413977544787,1413977544853,1413977544919,1413977544987,1413977545062,1413977545131,1413977545187,1413977545262,1413977545319,1413977545394,1413977545469,1413977545520,1413977545592,1413977545672,1413977545746,1413977545822,1413977545901
1413977547030,1413977547325,1413977547328,1413977547373,1413977547446,1413977547486,1413977547550,1413977547628,1413977547696,1413977547763,1413977547833,1413977547905,1413977547976,1413977548042,1413977548112,1413977548180,1413977548247,1413977548311,1413977548376,1413977548445,1413977548513,1413977548578,1413977548649,1413977548714,1413977548782,1413977548849,1413977548918,1413977548983,1413977549046,1413977549110,1413977549178,1413977549247,1413977549314,1413977549383,1413977549452,1413977549517,1413977549582,1413977549654,1413977549722,1413977549789,1413977549853,1413977549925,1413977549996,1413977550068,1413977550132,1413977550202,1413977550263,1413977550337,1413977550400,1413977550466,1413977550538,1413977550602,1413977550666,1413977550738,1413977550806,1413977550887,1413977550950,1413977551007,1413977551076,1413977551133,1413977551201,1413977551270,1413977551327,1413977551390,1413977551465,1413977551533,1413977551603,1413977551671,1413977551744,1413977551813,1413977551871,1413977551940,1413977552003,1413977552076,1413977552135,1413977552208,1413977552280,1413977552354,1413977552409,1413977552486,1413977552541,1413977552609,1413977552675,1413977552740,1413977552797,1413977552866,1413977552924,1413977552981,1413977553039,1413977553106,1413977553173,1413977553234,1413977553304,1413977553386,1413977553434,1413977553504,1413977553568,1413977553639,1413977553710,1413977553778,1413977553841,1413977553908,1413977553980,1413977554051,1413977554131,1413977554199,1413977554277,1413977554349,1413977554418,1413977554494,1413977554574,1413977554664,1413977554749,1413977554853,1413977554949,1413977555052,1413977555148,1413977555230,1413977555327,1413977555415,1413977555497,1413977555561,1413977555637,1413977555700,1413977555767,1413977555836,1413977555901,1413977555962,1413977556040,1413977556173,1413977556243,1413977556311,1413977556344
1413977557512,1413977557818,1413977557844,1413977557852,1413977557901,1413977557981,1413977558059,1413977558127,1413977558202,1413977558266,1413977558338,1413977558411,1413977558475,1413977558542,1413977558615,1413977558680,1413977558742,1413977558817,1413977558880,1413977558949,1413977559017,1413977559081,1413977559149,1413977559214,1413977559282,1413977559351,1413977559419,1413977559485,1413977559553,1413977559618,1413977559685,1413977559752,1413977559818,1413977559887,1413977559956,1413977560021,1413977560089,1413977560151,1413977560221,1413977560292,1413977560353,1413977560427,1413977560489,1413977560562,1413977560628,1413977560694,1413977560758,1413977560831,1413977560896,1413977560958,1413977561032,1413977561097,1413977561171,1413977561232,1413977561300,1413977561375,1413977561444,1413977561501,1413977561570,1413977561627,1413977561696,1413977561759,1413977561822,1413977561879,1413977561953,1413977562022,1413977562091,1413977562154,1413977562228,1413977562291,1413977562354,1413977562433,1413977562499,1413977562571,1413977562633,1413977562702,1413977562777,1413977562840,1413977562903,1413977562972,1413977563029,1413977563097,1413977563161,1413977563228,1413977563293,1413977563360,1413977563424,1413977563489,1413977563550,1413977563625,1413977563686,1413977563755,1413977563822,1413977563884,1413977563950,1413977564024,1413977564087,1413977564161,1413977564230,1413977564298,1413977564362,1413977564424,1413977564490,1413977564554,1413977564623,1413977564690,1413977564752,1413977564816,1413977564885,1413977564954,1413977565022,1413977565085,1413977565164,1413977565229,1413977565298,1413977565366,1413977565442,1413977565513,1413977565593,1413977565662,1413977565729,1413977565798,1413977565883,1413977565936,1413977565998,1413977566066,1413977566136,1413977566199,1413977566265,1413977566335,1413977566405,1413977566479,1413977566542
